number_of_elements, start_time, end_time, duration, result
4380, 1571596945152, 1571596945181, 29, true
4381, 1571596945181, 1571596945203, 22, true
4382, 1571596945203, 1571596945226, 23, true
4383, 1571596945226, 1571596945249, 23, true
4384, 1571596945249, 1571596945270, 21, true
4385, 1571596945270, 1571596945294, 24, true
4386, 1571596945294, 1571596945322, 28, true
4387, 1571596945322, 1571596945350, 28, true
4388, 1571596945350, 1571596945378, 28, true
4389, 1571596945378, 1571596945402, 24, true
4390, 1571596945402, 1571596945425, 23, true
4391, 1571596945425, 1571596945448, 23, true
4392, 1571596945448, 1571596945470, 22, true
4393, 1571596945470, 1571596945492, 22, true
4394, 1571596945492, 1571596945515, 23, true
4395, 1571596945515, 1571596945536, 21, true
4396, 1571596945536, 1571596945558, 22, true
4397, 1571596945558, 1571596945579, 21, true
4398, 1571596945579, 1571596945600, 21, true
4399, 1571596945600, 1571596945621, 21, true
4400, 1571596945621, 1571596945642, 21, true
4401, 1571596945642, 1571596945663, 21, true
4402, 1571596945663, 1571596945685, 22, true
4403, 1571596945685, 1571596945706, 21, true
4404, 1571596945706, 1571596945728, 22, true
4405, 1571596945728, 1571596945751, 23, true
4406, 1571596945751, 1571596945773, 22, true
4407, 1571596945773, 1571596945795, 22, true
4408, 1571596945795, 1571596945816, 21, true
4409, 1571596945816, 1571596945837, 21, true
4410, 1571596945837, 1571596945858, 21, true
4411, 1571596945858, 1571596945880, 22, true
4412, 1571596945880, 1571596945902, 22, true
4413, 1571596945902, 1571596945924, 22, true
4414, 1571596945924, 1571596945946, 22, true
4415, 1571596945946, 1571596945968, 22, true
4416, 1571596945968, 1571596945990, 22, true
4417, 1571596945990, 1571596946012, 22, true
4418, 1571596946012, 1571596946034, 22, true
4419, 1571596946034, 1571596946055, 21, true
4420, 1571596946055, 1571596946076, 21, true
4421, 1571596946076, 1571596946097, 21, true
4422, 1571596946097, 1571596946119, 22, true
4423, 1571596946119, 1571596946141, 22, true
4424, 1571596946141, 1571596946164, 23, true
4425, 1571596946164, 1571596946187, 23, true
4426, 1571596946187, 1571596946209, 22, true
4427, 1571596946209, 1571596946230, 21, true
4428, 1571596946230, 1571596946251, 21, true
4429, 1571596946251, 1571596946273, 22, true
4430, 1571596946273, 1571596946294, 21, true
4431, 1571596946294, 1571596946316, 22, true
4432, 1571596946316, 1571596946338, 22, true
4433, 1571596946338, 1571596946360, 22, true
4434, 1571596946360, 1571596946383, 23, true
4435, 1571596946383, 1571596946405, 22, true
4436, 1571596946405, 1571596946427, 22, true
4437, 1571596946427, 1571596946448, 21, true
4438, 1571596946448, 1571596946470, 22, true
4439, 1571596946470, 1571596946492, 22, true
4440, 1571596946492, 1571596946513, 21, true
4441, 1571596946513, 1571596946534, 21, true
4442, 1571596946534, 1571596946556, 22, true
4443, 1571596946556, 1571596946577, 21, true
4444, 1571596946577, 1571596946600, 23, true
4445, 1571596946600, 1571596946622, 22, true
4446, 1571596946622, 1571596946644, 22, true
4447, 1571596946644, 1571596946666, 22, true
4448, 1571596946666, 1571596946688, 22, true
4449, 1571596946688, 1571596946709, 21, true
4450, 1571596946709, 1571596946731, 22, true
4451, 1571596946731, 1571596946752, 21, true
4452, 1571596946752, 1571596946774, 22, true
4453, 1571596946774, 1571596946797, 23, true
4454, 1571596946797, 1571596946819, 22, true
4455, 1571596946819, 1571596946841, 22, true
4456, 1571596946841, 1571596946864, 23, true
4457, 1571596946864, 1571596946886, 22, true
4458, 1571596946886, 1571596946907, 21, true
4459, 1571596946907, 1571596946929, 22, true
4460, 1571596946929, 1571596946950, 21, true
4461, 1571596946950, 1571596946972, 22, true
4462, 1571596946972, 1571596946994, 22, true
4463, 1571596946994, 1571596947017, 23, true
4464, 1571596947017, 1571596947039, 22, true
4465, 1571596947039, 1571596947062, 23, true
4466, 1571596947062, 1571596947085, 23, true
4467, 1571596947085, 1571596947106, 21, true
4468, 1571596947106, 1571596947128, 22, true
4469, 1571596947128, 1571596947151, 23, true
4470, 1571596947151, 1571596947172, 21, true
4471, 1571596947172, 1571596947195, 23, true
4472, 1571596947195, 1571596947218, 23, true
4473, 1571596947218, 1571596947240, 22, true
4474, 1571596947240, 1571596947263, 23, true
4475, 1571596947263, 1571596947286, 23, true
4476, 1571596947286, 1571596947308, 22, true
4477, 1571596947308, 1571596947330, 22, true
4478, 1571596947330, 1571596947352, 22, true
4479, 1571596947352, 1571596947374, 22, true
4480, 1571596947374, 1571596947397, 23, true
4481, 1571596947397, 1571596947420, 23, true
4482, 1571596947420, 1571596947443, 23, true
4483, 1571596947443, 1571596947466, 23, true
4484, 1571596947466, 1571596947489, 23, true
4485, 1571596947489, 1571596947511, 22, true
4486, 1571596947511, 1571596947533, 22, true
4487, 1571596947533, 1571596947555, 22, true
4488, 1571596947555, 1571596947577, 22, true
4489, 1571596947577, 1571596947602, 25, true
4490, 1571596947602, 1571596947625, 23, true
4491, 1571596947625, 1571596947648, 23, true
4492, 1571596947648, 1571596947671, 23, true
4493, 1571596947671, 1571596947694, 23, true
4494, 1571596947694, 1571596947716, 22, true
4495, 1571596947716, 1571596947738, 22, true
4496, 1571596947738, 1571596947760, 22, true
4497, 1571596947760, 1571596947782, 22, true
4498, 1571596947782, 1571596947806, 24, true
4499, 1571596947806, 1571596947829, 23, true
4500, 1571596947829, 1571596947852, 23, true
4501, 1571596947852, 1571596947875, 23, true
4502, 1571596947875, 1571596947899, 24, true
